Nozzle,Stage,Height,Size_Mean,Size_SD
Flat Fan (N-1),Flowering,1.5,319.11,144.95483744946216
Flat Fan (N-1),Flowering,2.0,212.72,72.47384976665722
Flat Fan (N-1),Flowering,2.5,238.50666666666666,45.151901768733204
Flat Fan (N-1),Flowering,3.0,309.56,130.4979314012295
Flat Fan (N-1),Pod Formation,1.5,298.34666666666664,85.73127220176623
Flat Fan (N-1),Pod Formation,2.0,316.1666666666667,81.19909933819056
Flat Fan (N-1),Pod Formation,2.5,254.75,61.61117349961772
Flat Fan (N-1),Pod Formation,3.0,406.06333333333333,41.335260170142064
Flat Fan (N-1),Rosette,1.5,237.33666666666667,79.66762349495139
Flat Fan (N-1),Rosette,2.0,349.11999999999995,44.95684263824585
Flat Fan (N-1),Rosette,2.5,334.26,135.48776476125067
Flat Fan (N-1),Rosette,3.0,325.9633333333333,31.779399511843128
Flat Fan - Wide (N-2),Flowering,1.5,358.85999999999996,71.03202657956479
Flat Fan - Wide (N-2),Flowering,2.0,313.34666666666664,117.83610751095499
Flat Fan - Wide (N-2),Flowering,2.5,334.4533333333333,85.64478637566523
Flat Fan - Wide (N-2),Flowering,3.0,241.40333333333334,136.63691021584665
Flat Fan - Wide (N-2),Pod Formation,1.5,400.90333333333336,43.098793873301545
Flat Fan - Wide (N-2),Pod Formation,2.0,249.20666666666662,81.40900339233576
Flat Fan - Wide (N-2),Pod Formation,2.5,268.99333333333334,56.56686868948407
Flat Fan - Wide (N-2),Pod Formation,3.0,263.04333333333335,96.76386584533162
Flat Fan - Wide (N-2),Rosette,1.5,247.62666666666667,36.42101636875795
Flat Fan - Wide (N-2),Rosette,2.0,351.74666666666667,78.59890351228402
Flat Fan - Wide (N-2),Rosette,2.5,346.55333333333334,86.13001238437933
Flat Fan - Wide (N-2),Rosette,3.0,188.38,39.00723138086065
Hollow Cone (N-3),Flowering,1.5,240.5533333333333,92.53470826308002
Hollow Cone (N-3),Flowering,2.0,359.08666666666664,83.21763354802474
Hollow Cone (N-3),Flowering,2.5,321.62666666666667,113.83194689248415
Hollow Cone (N-3),Flowering,3.0,307.74666666666667,98.13808146348354
Hollow Cone (N-3),Pod Formation,1.5,310.46999999999997,139.53052031724096
Hollow Cone (N-3),Pod Formation,2.0,280.5,112.73692695829527
Hollow Cone (N-3),Pod Formation,2.5,320.56666666666666,72.60919386230185
Hollow Cone (N-3),Pod Formation,3.0,220.79333333333332,35.36404152996846
Hollow Cone (N-3),Rosette,1.5,351.98,79.61156699877225
Hollow Cone (N-3),Rosette,2.0,364.00333333333333,15.052177029696871
Hollow Cone (N-3),Rosette,2.5,288.57666666666665,67.28749685739047
Hollow Cone (N-3),Rosette,3.0,267.63000000000005,34.38012798114631
Twin Flat Fan (N-4),Flowering,1.5,206.3166666666667,20.910175353959453
Twin Flat Fan (N-4),Flowering,2.0,212.04666666666665,48.52038987202529
Twin Flat Fan (N-4),Flowering,2.5,269.66333333333336,122.64472974136858
Twin Flat Fan (N-4),Flowering,3.0,308.59999999999997,128.79057574217146
Twin Flat Fan (N-4),Pod Formation,1.5,364.47,59.017049231556804
Twin Flat Fan (N-4),Pod Formation,2.0,281.00333333333333,74.90869531191511
Twin Flat Fan (N-4),Pod Formation,2.5,244.30666666666664,63.61603754819483
Twin Flat Fan (N-4),Pod Formation,3.0,307.6566666666667,127.98009311347346
Twin Flat Fan (N-4),Rosette,1.5,235.26333333333332,30.10756936940166
Twin Flat Fan (N-4),Rosette,2.0,308.49,134.7423641621298
Twin Flat Fan (N-4),Rosette,2.5,354.06333333333333,90.51419851787527
Twin Flat Fan (N-4),Rosette,3.0,340.91333333333336,133.66475127472214
